timestamp,Anne-Sophie Mutter,Marianne Faithfull,Ilija Petković,Patrick Ewing,Idris Elba,Norman Hunter,Manu Dibango,USS Theodore Roosevelt (CVN-71),Philippe Nahon,Edén Pastora,Quim Torra,Yaakov Litzman,Ty (rapper),Wanderley Mariz,Claes Borgström,Riad Ismat,Serge Telle,Wu Lei,Idoia Mendia,Kenneth Farnum,Richard Brodsky,Antônio Bivar,Evaldo Gouveia,Olga Savary,Jeanine Áñez,Hossein Sheikholeslam,Malcolm Brogdon,Callum Hudson-Odoi,Javier Ortega Smith,Dennis G. Peters,Predefinição:Pandemia de COVID-19,Pandemia de COVID-19 na Finlândia,Evacuações relacionadas à pandemia de COVID-19,Pandemia de COVID-19 no Irã,Pandemia de COVID-19 na Ásia,Pandemia de COVID-19 na Irlanda,Pandemia de COVID-19 no Vaticano,Pandemia de COVID-19 no Equador,Pandemia de COVID-19 na Nova Zelândia,Pandemia de COVID-19 na Guiné,Pandemia de COVID-19 no Kosovo,Wen Zengxian,Pandemia de COVID-19 na Quênia,Pandemia de COVID-19 em Ruanda,Pandemia de COVID-19 em Andorra,Pandemia de COVID-19 na Tanzânia,Pandemia de COVID-19 nas Fiji,Pandemia de COVID-19 na Zâmbia,Pandemia de COVID-19 na Nicarágua,Pandemia de COVID-19 em Angola,Pandemia de COVID-19 nas Canárias,Pandemia de COVID-19 na Papua-Nova Guiné,Pandemia de COVID-19 na Líbia,Jacob Plange-Rhule,Rafael Gómez Nieto,Pandemia de COVID-19 nas Ilhas Malvinas,Pandemia de COVID-19 na Somalilândia,Pandemia de COVID-19 no estado de São Paulo,Pandemia de COVID-19 por país,Categoria:Mortes por COVID-19 no Rio de Janeiro (cidade),Sally Rowley,Categoria:Mortes por COVID-19 em Pernambuco,Carol Kaye,Categoria:Mortes por COVID-19 no Piauí,Novak Djokovic,Kevin Durant,Tony Shalhoub,Laura Bell Bundy,Cameron van der Burgh,Aaron Tveit,Jackson Browne,Joachim Yhombi-Opango,Pedro Bordaberry,Germano Celant,Donato Sabia,Ricardo Brennand,Trey Thompkins,Jonathas Cristian de Jesus,Arnold Sowinski,Nicolas Alfonsi,Chris Cuomo,Ciro Pessoa,Corra Dirksen,Fatemeh Rahbar,Juan Orlando Hernández,Aytaç Yalman,Wynn Handman,Zhong Nanshan,Carlos Carrizosa,Borna Coric,José Luis Gayà,Jimmie Rivera,Dulce Nunes,Bennie Adkins,Daniel Yuste,Buddy Hield,Christian Wood,Lockdown em Hubei em 2020,Pandemia de COVID-19 na Coreia do Sul,Pandemia de COVID-19 nos Estados Unidos,Pandemia de COVID-19 na Itália,Pandemia de COVID-19 na Espanha,Pandemia de COVID-19 na Europa,Pandemia de COVID-19 na Suíça,Pandemia de COVID-19 na Áustria,Pandemia de COVID-19 na Indonésia,Pandemia de COVID-19 em Israel,Pandemia de COVID-19 em São Bartolomeu,Queda do mercado de ações em 2020,Pandemia de COVID-19 na Nova Caledônia,Pandemia de COVID-19 no Cazaquistão,Nasser Shabani,Pandemia de COVID-19 no Sudão,Pandemia de COVID-19 na Etiópia,Pandemia de COVID-19 no Burkina Faso,Pandemia de COVID-19 na República Democrática do Congo,Pandemia de COVID-19 na Escócia,Cronologia da pandemia de COVID-19 em março de 2020,Portal:COVID-19,Pandemia de COVID-19 em Timor-Leste,Pandemia de COVID-19 em El Salvador,Pandemia de COVID-19 nas Bermudas,Steven Dick,Pandemia de COVID-19 na Oceania,Categoria:Pandemia de COVID-19 em navios de cruzeiro,Pandemia de COVID-19 no Sudão do Sul,Categoria:Pandemia de COVID-19 na Grécia,Categoria:Pandemia de COVID-19 na Irlanda do Norte,Pandemia de COVID-19 nos Comores,Allah Yar Ansari,NHS COVID-19,Vicente André Gomes,Categoria:Mortes por COVID-19 nos Estados Unidos por estado,Categoria:Mortes por COVID-19 na cidade de São Paulo,COVID-19,Categoria:Mortes por COVID-19 no Amapá,Categoria:Mortes por COVID-19 na Colômbia,Alberto II de Mônaco,Itziar Ituño,Debi Mazar,Aarón Padilla Gutiérrez,David Bryan,Luis Sepúlveda,Ali Larijani,Grigor Dimitrov,Ahmed Radhi,Ana Pastor Julián,Chuck Billy,Paolo Maldini,Vincent Malone,John Taylor (baixista),Philippe Ouédraogo,Natalie Horler,Allen Daviau,Lorenzo Sanz,Patrick Devedjian,Metropolitano de Wuhan,Joe Diffie,Von Miller,Tom Dempsey,Adam Schlesinger,Enrique Múgica,Rudy Gobert,Innocenzo Donina,Mario Benedetti,Jabari Parker,Preta Gil,Yu Lihua,Augusto Heleno,Davi Alcolumbre,José Paulo de Andrade,Marlon Moraes,Roger Chappot,Spencer Dinwiddie,Alberto Cirio,Nikola Jokić,Lukman Niode,Pandemia de COVID-19 na Austrália,Pandemia de COVID-19 na Bélgica,Categoria:!Predefinições sobre a pandemia de COVID-19,Liang Wudong,Pandemia de COVID-19 na Chéquia,Pandemia de COVID-19 em Marrocos,Pandemia de COVID-19 no Egito,Categoria:Pandemia de COVID-19 na China,Pandemia de COVID-19 na Arábia Saudita,Pandemia de COVID-19 no Chile,Pandemia de COVID-19 na Sérvia,Categoria:Organizações associadas à pandemia de COVID-19,Pandemia de COVID-19 na Bósnia e Herzegovina,Pandemia de COVID-19 na Bielorrússia,Pandemia de COVID-19 no Luxemburgo,Pandemia de COVID-19 na Costa Rica,Roberto Stella,Pandemia de COVID-19 no Peru,Pandemia de COVID-19 na Guiana,Pandemia de COVID-19 no Togo,Pandemia de COVID-19 no Suriname,Pandemia de COVID-19 na Namíbia,Pandemia de COVID-19 na Guiné Equatorial,Pandemia de COVID-19 no Senegal,Pandemia de COVID-19 no Benim,Pandemia de COVID-19 na Síria,Pandemia de COVID-19 no Quirguistão,Pandemia de COVID-19 em Acrotíri e Deceleia,Pandemia de COVID-19 na Ilha de Man,Pandemia de COVID-19 em Granada,Pandemia de COVID-19 nas Ilhas Virgens Britânicas,Categoria:Mortes por COVID-19 no Brasil,Manuel Adolfo Varas,Lorena Borjas,Pandemia de COVID-19 em Serra Leoa,Pandemia de COVID-19 no Malawi,Categoria:!Predefinições sobre a pandemia de COVID-19 por país,Peter Gill,Gerson Peres,Categoria:Mortes por COVID-19 por país,Cronologia da pandemia de COVID-19 em junho de 2020,Pandemia de COVID-19 na Índia,Categoria:Mortes por COVID-19 no Paraná,Ângela von Nowakonski,Pierre Nkurunziza,Carlos de Habsburgo-Lorena,Hugo Gatti,Pink,Marko Pantelić,Thomas Kahlenberg,Babyface,Albin Ekdal,Dexametasona,Christopher Cross,Ernest Vinberg,Angelo Moreschi,Aldo Pagotto,Vittorio Gregotti,Dmitri Smirnov,Carlos Lessa,Mark Blum,Bob Lazier,Teruyuki Okazaki,Danilo Barozzi,Fernanda Paes Leme,Carlos Seco Serrano,Luciano Federici,Annie Glenn,Raymundo Capetillo,Maria de Sousa,Martinho Lutero Galati,Renato de Jesus,Vicenç Capdevila,Jan Křen,Fernando Gaviria,Henry Graff,Dmitry Strakhov,Donovan Mitchell,Gita Ramjee,YNW Melly,Pandemia de COVID-19 na Malásia,Pandemia de COVID-19 na Tailândia,Pandemia de COVID-19 na França,Pandemia de COVID-19 na Suécia,Pandemia de COVID-19 em navios de cruzeiro,Cronologia da pandemia de COVID-19 em novembro de 2019 — janeiro de 2020,Pandemia de COVID-19 na Coreia do Norte,Pandemia de COVID-19 nos Países Baixos,Pandemia de COVID-19 na Noruega,Pandemia de COVID-19 na Hungria,Pandemia de COVID-19 na Martinica,Pandemia de COVID-19 na Eslováquia,Pandemia de COVID-19 em Trindade e Tobago,Pandemia de COVID-19 na Costa do Marfim,Pandemia de COVID-19 na Nigéria,Pandemia de COVID-19 no Azerbaijão,Pandemia de COVID-19 nas Bahamas,Pandemia de COVID-19 no Afeganistão,Pandemia de COVID-19 no Guam,Pesquisa de vacina para COVID-19,Pandemia de COVID-19 no Haiti,Pandemia de COVID-19 no Níger,Pandemia de COVID-19 no Zimbábue,Qiu Jun (fisiculturista),Floyd Cardoz,Pandemia de COVID-19 em Santo Eustáquio,Pandemia de COVID-19 na Antártida,Plandemic,Shobushi Kanji,Pandemia de COVID-19,Hernán Alemán,Categoria:Mortes por COVID-19 no Pará,Categoria:Mortes por COVID-19 no Amazonas,Joël Matip,Plácido Domingo,Paulo Dybala,Rüştü Reçber,Fatih Terim,Ezequiel Garay,Hal Willner,Nur Hassan Hussein,Lee Konitz,Sébastien Chabal,Herman Cain,Patrick McEnroe,Pavel Bém,South by Southwest,Diosdado Cabello,Donald Kennedy,Maximiliano Richeze,Ken Shimura,Thierry Dusautoir,Richard Quest,Mads Mensah Larsen,Aurlus Mabélé,Lucien Sève,Sarah Maldoror,Germán Pezzella,Rodolfo González Rissotto,Mikhail Mishustin,Alex Len,Marcus Smart,Paulinho Paiakã,William Frankland,Jair Bolsonaro,Marc Engels,Gil Vianna,Keisha Lance Bottoms,Asdrubal Bentes,Naomi Munakata,Thiago Seyboth Wild,Stephen Schwartz (patologista),Coronavírus da síndrome respiratória aguda grave 2,Hospital de Leishenshan,Cronologia da pandemia de COVID-19 em fevereiro de 2020,Impactos da pandemia de COVID-19,Categoria:Mortes por COVID-19,Categoria:Cronologia da pandemia de COVID-19,Diagnóstico de COVID-19,Pandemia de COVID-19 em San Marino,Pandemia de COVID-19 em Reunião,Pandemia de COVID-19 na Palestina,Pandemia de COVID-19 na Turquia,Pandemia de COVID-19 na Bolívia,Pandemia de COVID-19 no Gabão,Pandemia de COVID-19 em Santa Lúcia,Pandemia de COVID-19 em Curaçao,Pandemia de COVID-19 na Mauritânia,Pandemia de COVID-19 em Essuatíni,Pandemia de COVID-19 no Chipre do Norte,Pandemia de COVID-19 na Irlanda do Norte,Pandemia de COVID-19 em Cabo Verde,Pandemia de COVID-19 em Moçambique,Categoria:Mortes por COVID-19 na Índia,Lee Fierro,Pandemia de COVID-19 em navios da Marinha,Kevin Smith,Protestos contra respostas à pandemia de COVID-19,Categoria:Mortes por COVID-19 por cidade,Categoria:Mortes por COVID-19 em Wuhan,Categoria:Mortes por COVID-19 na Bahia,Blaise Matuidi,Tom Hanks,Carnaval de Veneza,"Carlos, Príncipe de Gales",Manolo Gabbiadini,Javier Solana,Kenny Dalglish,Suk Hyun-jun,Rita Wilson,Marouane Fellaini,Rand Paul,Indira Varma,Germà Colón,Felipe Nasr,Mobile World Congress,Boglárka Kapás,Christophe,Juan Giménez,Marc Mézard,Claude Goasguen,Earvin N'Gapeth,Sergio Onofre Jarpa,Italo De Zan,José Luis Capón,Robert Beck,Abraham Palatnik,Brooke Baldwin,Dragan Vučić,Jay Benedict,Michael McKinnell,Tim Robinson,Papaléo Paes,Carlos José,Wilson Braga,Santiago Abascal,Daniele Rugani,Vladimir Lopukhin,Nelson Meurer,Henri Kichka,Yusuf Kenan Sönmez,Jannes Horn,Patrick Cutrone,Fabio Depaoli,Luis Arias Graziani,Deiveson Figueiredo,Mashin Sentai Kiramager,Mercado Atacadista de Frutos do Mar de Huanan,Pandemia de COVID-19 no Japão,Pandemia de COVID-19 na Rússia,Categoria:Pandemia de COVID-19 por continente,Categoria:Pandemia de COVID-19 na China continental,Pandemia de COVID-19 na Dinamarca,Pandemia de COVID-19 na África,Nuno Gomes Nabiam,Pandemia de COVID-19 na Lituânia,Pandemia de COVID-19 na Albânia,Pandemia de COVID-19 em Omã,Pandemia de COVID-19 no Paraguai,Pandemia de COVID-19 em Cuba,Pandemia de COVID-19 na Armênia,Pandemia de COVID-19 na Venezuela,Pandemia de COVID-19 em Saint-Pierre e Miquelon,Pandemia de COVID-19 no Uruguai,Pandemia de COVID-19 na Guatemala,Pandemia de COVID-19 em Antígua e Barbuda,Pandemia de COVID-19 em Aruba,Pandemia de COVID-19 no Butão,Categoria:Pandemia de COVID-19 na Oceania,Pandemia de COVID-19 nas Ilhas Cayman,Pandemia de COVID-19 no Catar,Pandemia de COVID-19 em Guernsey,Pandemia de COVID-19 no Congo,Pandemia de COVID-19 na Inglaterra,Pandemia de COVID-19 no Uzbequistão,Pandemia de COVID-19 na Libéria,Pandemia de COVID-19 na Groenlândia,Pandemia de COVID-19 nas Ilhas Marianas do Norte,Pandemia de COVID-19 no Djibouti,Pandemia de COVID-19 em Londres,Bruce Aylward,Pandemia de COVID-19 em São Martinho (Países Baixos),Aileen Baviera,Pandemia de COVID-19 no Mali,Pandemia de COVID-19 nas Ilhas Turcos e Caicos,Cronologia da pandemia de COVID-19 em abril de 2020,Bernardita Catalla,Reggie Bagala,Pandemia de COVID-19 na Saara Ocidental,Glider Ushñahua Huasanga,Cronologia da pandemia de COVID-19 em maio de 2020,Jesus Chediak,Corona-Warn-App,George Floyd,Categoria:Mortes por COVID-19 na Paraíba,Categoria:Mortes por COVID-19 no Rio de Janeiro,Categoria:Mortes por COVID-19 no Iraque,Cronologia da pandemia de COVID-19 em julho de 2020,J. K. Rowling,Dan van Husen,Russell Westbrook,Sara Bareilles,Nadine Dorries,John Conway,Mahmoud Jibril,Daniel Dae Kim,Michel Barnier,Bartosz Bereszyński,Harvey Weinstein,Eliaquim Mangala,Peter Madsen,Gary Holt,Bucky Pizzarelli,Paul Goma,Goyo Benito,Andy Cohen,Esperanza Aguirre,Harry Aarts,Henri Richelet,Maurice Barrier,Eshaq Jahangiri,Gilbert Burns,Pilar Pellicer,Sérgio Sant'Anna,Célio Taveira Filho,Daniel Azulay,Gerardo Juraci Campelo Leite,Jedediah Bila,Doença por coronavírus,Sergio Rossi,Branislav Blažić,Bento Albuquerque,Categoria:Pandemia de COVID-19,Cronologia da pandemia de COVID-19,Hospital de Huoshenshan,Pandemia de COVID-19 na China continental,Pandemia de COVID-19 na Alemanha,Pandemia de COVID-19 no Reino Unido,Desinformação na pandemia de COVID-19,José Gentil Rosa,Pandemia de COVID-19 na Letônia,Pandemia de COVID-19 na Grécia,Pandemia de COVID-19 em Guadalupe,Pandemia de COVID-19 na Guiana Francesa,Pandemia de COVID-19 em Mayotte,Pandemia de COVID-19 na Argélia,Categoria:Pandemia de COVID-19 na África,Pandemia de COVID-19 na Argentina,Pandemia de COVID-19 na Croácia,Pandemia de COVID-19 no Liechtenstein,Pandemia de COVID-19 nos Camarões,Pandemia de COVID-19 na Colômbia,Pandemia de COVID-19 no Chipre,Pandemia de COVID-19 no Gana,Pandemia de COVID-19 em São Vicente e Granadinas,Pandemia de COVID-19 em Seychelles,Pandemia de COVID-19 em Jersey,Pandemia de COVID-19 na República Centro-Africana,Categoria:Mortes por COVID-19 no Irã,Pandemia de COVID-19 na Gâmbia,Pandemia de COVID-19 no Chade,Pandemia de COVID-19 em Uganda,Pandemia de COVID-19 na Eritreia,Categoria:Pandemia de COVID-19 em Angola,Pandemia de COVID-19 na Guiné-Bissau,Pandemia de COVID-19 em Anguilla,Pandemia de COVID-19 em Botswana,Categoria:Pandemia de COVID-19 na Irlanda,Barry England,Mário Chermont,Categoria:Mortes por COVID-19 no Peru,Categoria:Mortes por COVID-19 em São Paulo,Categoria:Mortes por COVID-19 no Brasil por estado,Fabiana Anastácio,Categoria:Mortes por COVID-19 no Rio Grande do Norte,Andrea Bocelli,Aishwarya Rai,DeAndre Jordan,Olga Kurylenko,Boris Johnson,Mikel Arteta,Henrique Soares da Costa,Luis Fernández,Ali Akbar Velayati,Ellis Marsalis Jr.,Anthony Fauci,Allen Garfield,John Houghton,Terrence McNally,Alan Merrill,Óscar Chávez,Aldir Blanc,Alexander Thynn,David Boe,David Driskell,Eddie Large,Kristofer Hivju,Marco Sportiello,Daisy Lúcidi,Lúcia Braga,Nick Cordero,Dinaldo Wanderley,Giovanni Battista Rabino,Dimitris Kremastinos,Angelo De Donatis,Ann Katharine Mitchell,David Corrêa,Nestor Forster,Pandemia de COVID-19 no Canadá,Pandemia de COVID-19 em Hong Kong,Li Wenliang (médico),Categoria:Pandemia de COVID-19 por país,Pandemia de COVID-19 em Macau,Pandemia de COVID-19 no Brasil,Pandemia de COVID-19 no México,Pandemia de COVID-19 no navio Diamond Princess,Categoria:Pandemia de COVID-19 no Japão,Pandemia de COVID-19 em Portugal,Pandemia de COVID-19 na Ucrânia,Pandemia de COVID-19 na África do Sul,Pandemia de COVID-19 em Mônaco,Pandemia de COVID-19 na Tunísia,Categoria:Pandemia de COVID-19 na Itália,Pandemia de COVID-19 no Panamá,Impactos da pandemia de COVID-19 no desporto,Pandemia de COVID-19 em Gibraltar,Pandemia de COVID-19 no País de Gales,Pandemia de COVID-19 na Somália,Pandemia de COVID-19 em Barbados,Categoria:Pandemia de COVID-19 por cidade,Pandemia de COVID-19 em Maurício,Lista de mortes da pandemia de COVID-19,Pandemia de COVID-19 em Dominica,Pandemia de COVID-19 em Goa,Rodrigo Pesántez Rodas,Pandemia de COVID-19 em São Tomé e Príncipe,Pandemia de COVID-19 no Iêmen,Johannes Beck,Categoria:Mortes por COVID-19 no Arizona,Categoria:Mortes por COVID-19 no Ceará
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
